timestamp,open,high,low,close,volume
2025-07-28T00:00:00,1.10976,1.10988,1.10963,1.10975,900
2025-07-28T00:15:00,1.10975,1.10987,1.10962,1.10974,903
2025-07-28T00:30:00,1.10974,1.10986,1.10961,1.10973,906
2025-07-28T00:45:00,1.10973,1.10985,1.10961,1.10973,909
2025-07-28T01:00:00,1.10973,1.10986,1.10961,1.10974,912
2025-07-28T01:15:00,1.10974,1.10987,1.10962,1.10975,915
2025-07-28T01:30:00,1.10975,1.10988,1.10963,1.10976,918
2025-07-28T01:45:00,1.10976,1.10990,1.10964,1.10978,921
2025-07-28T02:00:00,1.10978,1.10993,1.10966,1.10981,924
2025-07-28T02:15:00,1.10981,1.10995,1.10969,1.10983,927
2025-07-28T02:30:00,1.10983,1.10998,1.10971,1.10986,930
2025-07-28T02:45:00,1.10986,1.11001,1.10974,1.10989,933
2025-07-28T03:00:00,1.10989,1.11005,1.10977,1.10993,936
2025-07-28T03:15:00,1.10993,1.11008,1.10981,1.10996,939
2025-07-28T03:30:00,1.10996,1.11011,1.10984,1.10999,942
2025-07-28T03:45:00,1.10999,1.11014,1.10987,1.11002,945
2025-07-28T04:00:00,1.11002,1.11017,1.10990,1.11005,948
2025-07-28T04:15:00,1.11005,1.11020,1.10993,1.11008,951
2025-07-28T04:30:00,1.11008,1.11023,1.10996,1.11011,954
2025-07-28T04:45:00,1.11011,1.11025,1.10999,1.11013,957
2025-07-28T05:00:00,1.11013,1.11026,1.11001,1.11014,960
2025-07-28T05:15:00,1.11014,1.11027,1.11002,1.11015,963
2025-07-28T05:30:00,1.11015,1.11028,1.11003,1.11016,966
2025-07-28T05:45:00,1.11016,1.11028,1.11004,1.11016,969
2025-07-28T06:00:00,1.11016,1.11028,1.11004,1.11016,972
2025-07-28T06:15:00,1.11016,1.11028,1.11003,1.11015,975
2025-07-28T06:30:00,1.11015,1.11027,1.11001,1.11013,978
2025-07-28T06:45:00,1.11013,1.11025,1.11000,1.11012,981
2025-07-28T07:00:00,1.11012,1.11024,1.10998,1.11010,984
2025-07-28T07:15:00,1.11010,1.11022,1.10995,1.11007,987
2025-07-28T07:30:00,1.11007,1.11019,1.10993,1.11005,990
2025-07-28T07:45:00,1.11005,1.11017,1.10990,1.11002,993
2025-07-28T08:00:00,1.11002,1.11014,1.10988,1.11000,996
2025-07-28T08:15:00,1.11000,1.11012,1.10985,1.10997,999
2025-07-28T08:30:00,1.10997,1.11009,1.10983,1.10995,1002
2025-07-28T08:45:00,1.10995,1.11007,1.10980,1.10992,1005
2025-07-28T09:00:00,1.10992,1.11004,1.10978,1.10990,1008
2025-07-28T09:15:00,1.10990,1.11002,1.10977,1.10989,1011
2025-07-28T09:30:00,1.10989,1.11001,1.10976,1.10988,1014
2025-07-28T09:45:00,1.10988,1.11000,1.10975,1.10987,1017
2025-07-28T10:00:00,1.10987,1.10999,1.10974,1.10986,1020
2025-07-28T10:15:00,1.10986,1.10999,1.10974,1.10987,1023
2025-07-28T10:30:00,1.10987,1.10999,1.10975,1.10987,1026
2025-07-28T10:45:00,1.10987,1.11001,1.10975,1.10989,1029
2025-07-28T11:00:00,1.10989,1.11002,1.10977,1.10990,1032
2025-07-28T11:15:00,1.10990,1.11004,1.10978,1.10992,1035
2025-07-28T11:30:00,1.10992,1.11007,1.10980,1.10995,1038
2025-07-28T11:45:00,1.10995,1.11009,1.10983,1.10997,1041
2025-07-28T12:00:00,1.10997,1.11013,1.10985,1.11001,1044
2025-07-28T12:15:00,1.11001,1.11016,1.10989,1.11004,1047
2025-07-28T12:30:00,1.11004,1.11019,1.10992,1.11007,1050
2025-07-28T12:45:00,1.11007,1.11022,1.10995,1.11010,1053
2025-07-28T13:00:00,1.11010,1.11026,1.10998,1.11014,1056
2025-07-28T13:15:00,1.11014,1.11029,1.11002,1.11017,1059
2025-07-28T13:30:00,1.11017,1.11032,1.11005,1.11020,1062
2025-07-28T13:45:00,1.11020,1.11034,1.11008,1.11022,1065
2025-07-28T14:00:00,1.11022,1.11036,1.11010,1.11024,1068
2025-07-28T14:15:00,1.11024,1.11038,1.11012,1.11026,1071
2025-07-28T14:30:00,1.11026,1.11039,1.11014,1.11027,1074
2025-07-28T14:45:00,1.11027,1.11040,1.11015,1.11028,1077
2025-07-28T15:00:00,1.11028,1.11041,1.11016,1.11029,1080
2025-07-28T15:15:00,1.11029,1.11041,1.11016,1.11028,1083
2025-07-28T15:30:00,1.11028,1.11040,1.11016,1.11028,1086
2025-07-28T15:45:00,1.11028,1.11040,1.11015,1.11027,1089
2025-07-28T16:00:00,1.11027,1.11039,1.11013,1.11025,1092
2025-07-28T16:15:00,1.11025,1.11037,1.11011,1.11023,1095
2025-07-28T16:30:00,1.11023,1.11035,1.11009,1.11021,1098
2025-07-28T16:45:00,1.11021,1.11033,1.11007,1.11019,1101
2025-07-28T17:00:00,1.11019,1.11031,1.11004,1.11016,1104
2025-07-28T17:15:00,1.11016,1.11028,1.11001,1.11013,1107
2025-07-28T17:30:00,1.11013,1.11025,1.10998,1.11010,1110
2025-07-28T17:45:00,1.11010,1.11022,1.10996,1.11008,1113
2025-07-28T18:00:00,1.11008,1.11020,1.10993,1.11005,1116
2025-07-28T18:15:00,1.11005,1.11017,1.10991,1.11003,1119
2025-07-28T18:30:00,1.11003,1.11015,1.10989,1.11001,1122
2025-07-28T18:45:00,1.11001,1.11013,1.10987,1.10999,1125
2025-07-28T19:00:00,1.10999,1.11011,1.10986,1.10998,1128
2025-07-28T19:15:00,1.10998,1.11010,1.10985,1.10997,1131
2025-07-28T19:30:00,1.10997,1.11009,1.10985,1.10997,1134
2025-07-28T19:45:00,1.10997,1.11009,1.10985,1.10997,1137
2025-07-28T20:00:00,1.10997,1.11010,1.10985,1.10998,1140
2025-07-28T20:15:00,1.10998,1.11011,1.10986,1.10999,1143
2025-07-28T20:30:00,1.10999,1.11012,1.10987,1.11000,1146
2025-07-28T20:45:00,1.11000,1.11014,1.10988,1.11002,1149
2025-07-28T21:00:00,1.11002,1.11017,1.10990,1.11005,1152
2025-07-28T21:15:00,1.11005,1.11020,1.10993,1.11008,1155
2025-07-28T21:30:00,1.11008,1.11022,1.10996,1.11010,1158
2025-07-28T21:45:00,1.11010,1.11025,1.10998,1.11013,1161
2025-07-28T22:00:00,1.11013,1.11029,1.11001,1.11017,1164
2025-07-28T22:15:00,1.11017,1.11032,1.11005,1.11020,1167
2025-07-28T22:30:00,1.11020,1.11035,1.11008,1.11023,1170
2025-07-28T22:45:00,1.11023,1.11037,1.11011,1.11025,1173
2025-07-28T23:00:00,1.11025,1.11040,1.11013,1.11028,1176
2025-07-28T23:15:00,1.11028,1.11042,1.11016,1.11030,1179
2025-07-28T23:30:00,1.11030,1.11044,1.11018,1.11032,1182
2025-07-28T23:45:00,1.11032,1.11046,1.11020,1.11034,1185
2025-07-29T00:00:00,1.11034,1.11047,1.11022,1.11035,900
2025-07-29T00:15:00,1.11035,1.11047,1.11023,1.11035,903
2025-07-29T00:30:00,1.11035,1.11047,1.11023,1.11035,906
2025-07-29T00:45:00,1.11035,1.11047,1.11023,1.11035,909
2025-07-29T01:00:00,1.11035,1.11047,1.11022,1.11034,912
2025-07-29T01:15:00,1.11034,1.11046,1.11020,1.11032,915
2025-07-29T01:30:00,1.11032,1.11044,1.11018,1.11030,918
2025-07-29T01:45:00,1.11030,1.11042,1.11016,1.11028,921
2025-07-29T02:00:00,1.11028,1.11040,1.11014,1.11026,924
2025-07-29T02:15:00,1.11026,1.11038,1.11011,1.11023,927
2025-07-29T02:30:00,1.11023,1.11035,1.11008,1.11020,930
2025-07-29T02:45:00,1.11020,1.11032,1.11005,1.11017,933
2025-07-29T03:00:00,1.11017,1.11029,1.11002,1.11014,936
2025-07-29T03:15:00,1.11014,1.11026,1.10999,1.11011,939
2025-07-29T03:30:00,1.11011,1.11023,1.10996,1.11008,942
2025-07-29T03:45:00,1.11008,1.11020,1.10994,1.11006,945
2025-07-29T04:00:00,1.11006,1.11018,1.10992,1.11004,948
2025-07-29T04:15:00,1.11004,1.11016,1.10990,1.11002,951
2025-07-29T04:30:00,1.11002,1.11014,1.10989,1.11001,954
2025-07-29T04:45:00,1.11001,1.11013,1.10988,1.11000,957
2025-07-29T05:00:00,1.11000,1.11012,1.10988,1.11000,960
2025-07-29T05:15:00,1.11000,1.11012,1.10988,1.11000,963
2025-07-29T05:30:00,1.11000,1.11012,1.10988,1.11000,966
2025-07-29T05:45:00,1.11000,1.11014,1.10988,1.11002,969
2025-07-29T06:00:00,1.11002,1.11015,1.10990,1.11003,972
2025-07-29T06:15:00,1.11003,1.11017,1.10991,1.11005,975
2025-07-29T06:30:00,1.11005,1.11019,1.10993,1.11007,978
2025-07-29T06:45:00,1.11007,1.11022,1.10995,1.11010,981
2025-07-29T07:00:00,1.11010,1.11025,1.10998,1.11013,984
2025-07-29T07:15:00,1.11013,1.11027,1.11001,1.11015,987
2025-07-29T07:30:00,1.11015,1.11030,1.11003,1.11018,990
2025-07-29T07:45:00,1.11018,1.11033,1.11006,1.11021,993
2025-07-29T08:00:00,1.11021,1.11036,1.11009,1.11024,996
2025-07-29T08:15:00,1.11024,1.11039,1.11012,1.11027,999
2025-07-29T08:30:00,1.11027,1.11041,1.11015,1.11029,1002
2025-07-29T08:45:00,1.11029,1.11043,1.11017,1.11031,1005
2025-07-29T09:00:00,1.11031,1.11045,1.11019,1.11033,1008
2025-07-29T09:15:00,1.11033,1.11046,1.11021,1.11034,1011
2025-07-29T09:30:00,1.11034,1.11047,1.11022,1.11035,1014
2025-07-29T09:45:00,1.11035,1.11047,1.11023,1.11035,1017
2025-07-29T10:00:00,1.11035,1.11047,1.11023,1.11035,1020
2025-07-29T10:15:00,1.11035,1.11047,1.11022,1.11034,1023
2025-07-29T10:30:00,1.11034,1.11046,1.11020,1.11032,1026
2025-07-29T10:45:00,1.11032,1.11044,1.11019,1.11031,1029
2025-07-29T11:00:00,1.11031,1.11043,1.11017,1.11029,1032
2025-07-29T11:15:00,1.11029,1.11041,1.11014,1.11026,1035
2025-07-29T11:30:00,1.11026,1.11038,1.11012,1.11024,1038
2025-07-29T11:45:00,1.11024,1.11036,1.11009,1.11021,1041
2025-07-29T12:00:00,1.11021,1.11033,1.11006,1.11018,1044
2025-07-29T12:15:00,1.11018,1.11030,1.11003,1.11015,1047
2025-07-29T12:30:00,1.11015,1.11027,1.11000,1.11012,1050
2025-07-29T12:45:00,1.11012,1.11024,1.10997,1.11009,1053
2025-07-29T13:00:00,1.11009,1.11021,1.10994,1.11006,1056
2025-07-29T13:15:00,1.11006,1.11018,1.10992,1.11004,1059
2025-07-29T13:30:00,1.11004,1.11016,1.10990,1.11002,1062
2025-07-29T13:45:00,1.11002,1.11014,1.10988,1.11000,1065
2025-07-29T14:00:00,1.11000,1.11012,1.10987,1.10999,1068
2025-07-29T14:15:00,1.10999,1.11011,1.10986,1.10998,1071
2025-07-29T14:30:00,1.10998,1.11010,1.10986,1.10998,1074
2025-07-29T14:45:00,1.10998,1.11010,1.10986,1.10998,1077
2025-07-29T15:00:00,1.10998,1.11011,1.10986,1.10999,1080
2025-07-29T15:15:00,1.10999,1.11012,1.10987,1.11000,1083
2025-07-29T15:30:00,1.11000,1.11013,1.10988,1.11001,1086
2025-07-29T15:45:00,1.11001,1.11015,1.10989,1.11003,1089
2025-07-29T16:00:00,1.11003,1.11018,1.10991,1.11006,1092
2025-07-29T16:15:00,1.11006,1.11020,1.10994,1.11008,1095
2025-07-29T16:30:00,1.11008,1.11023,1.10996,1.11011,1098
2025-07-29T16:45:00,1.11011,1.11026,1.10999,1.11014,1101
2025-07-29T17:00:00,1.11014,1.11029,1.11002,1.11017,1104
2025-07-29T17:15:00,1.11017,1.11032,1.11005,1.11020,1107
2025-07-29T17:30:00,1.11020,1.11035,1.11008,1.11023,1110
2025-07-29T17:45:00,1.11023,1.11037,1.11011,1.11025,1113
2025-07-29T18:00:00,1.11025,1.11040,1.11013,1.11028,1116
2025-07-29T18:15:00,1.11028,1.11042,1.11016,1.11030,1119
2025-07-29T18:30:00,1.11030,1.11043,1.11018,1.11031,1122
2025-07-29T18:45:00,1.11031,1.11044,1.11019,1.11032,1125
2025-07-29T19:00:00,1.11032,1.11045,1.11020,1.11033,1128
2025-07-29T19:15:00,1.11033,1.11045,1.11021,1.11033,1131
2025-07-29T19:30:00,1.11033,1.11045,1.11021,1.11033,1134
2025-07-29T19:45:00,1.11033,1.11045,1.11020,1.11032,1137
2025-07-29T20:00:00,1.11032,1.11044,1.11019,1.11031,1140
2025-07-29T20:15:00,1.11031,1.11043,1.11017,1.11029,1143
2025-07-29T20:30:00,1.11029,1.11041,1.11015,1.11027,1146
2025-07-29T20:45:00,1.11027,1.11039,1.11012,1.11024,1149
2025-07-29T21:00:00,1.11024,1.11036,1.11010,1.11022,1152
2025-07-29T21:15:00,1.11022,1.11034,1.11007,1.11019,1155
2025-07-29T21:30:00,1.11019,1.11031,1.11004,1.11016,1158
2025-07-29T21:45:00,1.11016,1.11028,1.11001,1.11013,1161
2025-07-29T22:00:00,1.11013,1.11025,1.10998,1.11010,1164
2025-07-29T22:15:00,1.11010,1.11022,1.10995,1.11007,1167
2025-07-29T22:30:00,1.11007,1.11019,1.10993,1.11005,1170
2025-07-29T22:45:00,1.11005,1.11017,1.10991,1.11003,1173
2025-07-29T23:00:00,1.11003,1.11015,1.10989,1.11001,1176
2025-07-29T23:15:00,1.11001,1.11013,1.10988,1.11000,1179
2025-07-29T23:30:00,1.11000,1.11012,1.10987,1.10999,1182
2025-07-29T23:45:00,1.10999,1.11011,1.10986,1.10998,1185
2025-07-30T00:00:00,1.10998,1.11010,1.10986,1.10998,900
2025-07-30T00:15:00,1.10998,1.11011,1.10986,1.10999,903
2025-07-30T00:30:00,1.10999,1.11012,1.10987,1.11000,906
2025-07-30T00:45:00,1.11000,1.11013,1.10988,1.11001,909
2025-07-30T01:00:00,1.11001,1.11015,1.10989,1.11003,912
2025-07-30T01:15:00,1.11003,1.11018,1.10991,1.11006,915
2025-07-30T01:30:00,1.11006,1.11020,1.10994,1.11008,918
2025-07-30T01:45:00,1.11008,1.11023,1.10996,1.11011,921
2025-07-30T02:00:00,1.11011,1.11026,1.10999,1.11014,924
2025-07-30T02:15:00,1.11014,1.11029,1.11002,1.11017,927
2025-07-30T02:30:00,1.11017,1.11032,1.11005,1.11020,930
2025-07-30T02:45:00,1.11020,1.11036,1.11008,1.11024,933
2025-07-30T03:00:00,1.11024,1.11038,1.11012,1.11026,936
2025-07-30T03:15:00,1.11026,1.11041,1.11014,1.11029,939
2025-07-30T03:30:00,1.11029,1.11043,1.11017,1.11031,942
2025-07-30T03:45:00,1.11031,1.11046,1.11019,1.11034,945
2025-07-30T04:00:00,1.11034,1.11047,1.11022,1.11035,948
2025-07-30T04:15:00,1.11035,1.11048,1.11023,1.11036,951
2025-07-30T04:30:00,1.11036,1.11049,1.11024,1.11037,954
2025-07-30T04:45:00,1.11037,1.11049,1.11025,1.11037,957
2025-07-30T05:00:00,1.11037,1.11049,1.11025,1.11037,960
2025-07-30T05:15:00,1.11037,1.11049,1.11024,1.11036,963
2025-07-30T05:30:00,1.11036,1.11048,1.11023,1.11035,966
2025-07-30T05:45:00,1.11035,1.11047,1.11021,1.11033,969
2025-07-30T06:00:00,1.11033,1.11045,1.11019,1.11031,972
2025-07-30T06:15:00,1.11031,1.11043,1.11017,1.11029,975
2025-07-30T06:30:00,1.11029,1.11041,1.11014,1.11026,978
2025-07-30T06:45:00,1.11026,1.11038,1.11012,1.11024,981
2025-07-30T07:00:00,1.11024,1.11036,1.11009,1.11021,984
2025-07-30T07:15:00,1.11021,1.11033,1.11006,1.11018,987
2025-07-30T07:30:00,1.11018,1.11030,1.11004,1.11016,990
2025-07-30T07:45:00,1.11016,1.11028,1.11001,1.11013,993
2025-07-30T08:00:00,1.11013,1.11025,1.10999,1.11011,996
2025-07-30T08:15:00,1.11011,1.11023,1.10997,1.11009,999
2025-07-30T08:30:00,1.11009,1.11021,1.10996,1.11008,1002
2025-07-30T08:45:00,1.11008,1.11020,1.10995,1.11007,1005
2025-07-30T09:00:00,1.11007,1.11019,1.10994,1.11006,1008
2025-07-30T09:15:00,1.11006,1.11018,1.10994,1.11006,1011
2025-07-30T09:30:00,1.11006,1.11018,1.10994,1.11006,1014
2025-07-30T09:45:00,1.11006,1.11019,1.10994,1.11007,1017
2025-07-30T10:00:00,1.11007,1.11021,1.10995,1.11009,1020
2025-07-30T10:15:00,1.11009,1.11023,1.10997,1.11011,1023
2025-07-30T10:30:00,1.11011,1.11025,1.10999,1.11013,1026
2025-07-30T10:45:00,1.11013,1.11027,1.11001,1.11015,1029
2025-07-30T11:00:00,1.11015,1.11030,1.11003,1.11018,1032
2025-07-30T11:15:00,1.11018,1.11033,1.11006,1.11021,1035
2025-07-30T11:30:00,1.11021,1.11037,1.11009,1.11025,1038
2025-07-30T11:45:00,1.11025,1.11040,1.11013,1.11028,1041
2025-07-30T12:00:00,1.11028,1.11043,1.11016,1.11031,1044
2025-07-30T12:15:00,1.11031,1.11047,1.11019,1.11035,1047
2025-07-30T12:30:00,1.11035,1.11050,1.11023,1.11038,1050
2025-07-30T12:45:00,1.11038,1.11052,1.11026,1.11040,1053
2025-07-30T13:00:00,1.11040,1.11055,1.11028,1.11043,1056
2025-07-30T13:15:00,1.11043,1.11057,1.11031,1.11045,1059
2025-07-30T13:30:00,1.11045,1.11058,1.11033,1.11046,1062
2025-07-30T13:45:00,1.11046,1.11060,1.11034,1.11048,1065
2025-07-30T14:00:00,1.11048,1.11060,1.11036,1.11048,1068
2025-07-30T14:15:00,1.11048,1.11061,1.11036,1.11049,1071
2025-07-30T14:30:00,1.11049,1.11061,1.11036,1.11048,1074
2025-07-30T14:45:00,1.11048,1.11060,1.11035,1.11047,1077
2025-07-30T15:00:00,1.11047,1.11059,1.11034,1.11046,1080
2025-07-30T15:15:00,1.11046,1.11058,1.11033,1.11045,1083
2025-07-30T15:30:00,1.11045,1.11057,1.11031,1.11043,1086
2025-07-30T15:45:00,1.11043,1.11055,1.11028,1.11040,1089
2025-07-30T16:00:00,1.11040,1.11052,1.11026,1.11038,1092
2025-07-30T16:15:00,1.11038,1.11050,1.11023,1.11035,1095
2025-07-30T16:30:00,1.11035,1.11047,1.11021,1.11033,1098
2025-07-30T16:45:00,1.11033,1.11045,1.11018,1.11030,1101
2025-07-30T17:00:00,1.11030,1.11042,1.11016,1.11028,1104
2025-07-30T17:15:00,1.11028,1.11040,1.11013,1.11025,1107
2025-07-30T17:30:00,1.11025,1.11037,1.11011,1.11023,1110
2025-07-30T17:45:00,1.11023,1.11035,1.11010,1.11022,1113
2025-07-30T18:00:00,1.11022,1.11034,1.11008,1.11020,1116
2025-07-30T18:15:00,1.11020,1.11032,1.11008,1.11020,1119
2025-07-30T18:30:00,1.11020,1.11032,1.11007,1.11019,1122
2025-07-30T18:45:00,1.11019,1.11031,1.11007,1.11019,1125
2025-07-30T19:00:00,1.11019,1.11032,1.11007,1.11020,1128
2025-07-30T19:15:00,1.11020,1.11033,1.11008,1.11021,1131
2025-07-30T19:30:00,1.11021,1.11035,1.11009,1.11023,1134
2025-07-30T19:45:00,1.11023,1.11037,1.11011,1.11025,1137
2025-07-30T20:00:00,1.11025,1.11039,1.11013,1.11027,1140
2025-07-30T20:15:00,1.11027,1.11042,1.11015,1.11030,1143
2025-07-30T20:30:00,1.11030,1.11045,1.11018,1.11033,1146
2025-07-30T20:45:00,1.11033,1.11048,1.11021,1.11036,1149
2025-07-30T21:00:00,1.11036,1.11051,1.11024,1.11039,1152
2025-07-30T21:15:00,1.11039,1.11054,1.11027,1.11042,1155
2025-07-30T21:30:00,1.11042,1.11058,1.11030,1.11046,1158
2025-07-30T21:45:00,1.11046,1.11061,1.11034,1.11049,1161
2025-07-30T22:00:00,1.11049,1.11064,1.11037,1.11052,1164
2025-07-30T22:15:00,1.11052,1.11067,1.11040,1.11055,1167
2025-07-30T22:30:00,1.11055,1.11069,1.11043,1.11057,1170
2025-07-30T22:45:00,1.11057,1.11071,1.11045,1.11059,1173
2025-07-30T23:00:00,1.11059,1.11072,1.11047,1.11060,1176
2025-07-30T23:15:00,1.11060,1.11073,1.11048,1.11061,1179
2025-07-30T23:30:00,1.11061,1.11074,1.11049,1.11062,1182
2025-07-30T23:45:00,1.11062,1.11074,1.11050,1.11062,1185
2025-07-31T00:00:00,1.11062,1.11074,1.11049,1.11061,900
2025-07-31T00:15:00,1.11061,1.11073,1.11048,1.11060,903
2025-07-31T00:30:00,1.11060,1.11072,1.11047,1.11059,906
2025-07-31T00:45:00,1.11059,1.11071,1.11045,1.11057,909
2025-07-31T01:00:00,1.11057,1.11069,1.11043,1.11055,912
2025-07-31T01:15:00,1.11055,1.11067,1.11040,1.11052,915
2025-07-31T01:30:00,1.11052,1.11064,1.11038,1.11050,918
2025-07-31T01:45:00,1.11050,1.11062,1.11035,1.11047,921
2025-07-31T02:00:00,1.11047,1.11059,1.11032,1.11044,924
2025-07-31T02:15:00,1.11044,1.11056,1.11030,1.11042,927
2025-07-31T02:30:00,1.11042,1.11054,1.11027,1.11039,930
2025-07-31T02:45:00,1.11039,1.11051,1.11025,1.11037,933
2025-07-31T03:00:00,1.11037,1.11049,1.11023,1.11035,936
2025-07-31T03:15:00,1.11035,1.11047,1.11021,1.11033,939
2025-07-31T03:30:00,1.11033,1.11045,1.11020,1.11032,942
2025-07-31T03:45:00,1.11032,1.11044,1.11019,1.11031,945
2025-07-31T04:00:00,1.11031,1.11043,1.11019,1.11031,948
2025-07-31T04:15:00,1.11031,1.11043,1.11019,1.11031,951
2025-07-31T04:30:00,1.11031,1.11043,1.11019,1.11031,954
2025-07-31T04:45:00,1.11031,1.11044,1.11019,1.11032,957
2025-07-31T05:00:00,1.11032,1.11046,1.11020,1.11034,960
2025-07-31T05:15:00,1.11034,1.11048,1.11022,1.11036,963
2025-07-31T05:30:00,1.11036,1.11050,1.11024,1.11038,966
2025-07-31T05:45:00,1.11038,1.11053,1.11026,1.11041,969
2025-07-31T06:00:00,1.11041,1.11056,1.11029,1.11044,972
2025-07-31T06:15:00,1.11044,1.11059,1.11032,1.11047,975
2025-07-31T06:30:00,1.11047,1.11062,1.11035,1.11050,978
2025-07-31T06:45:00,1.11050,1.11065,1.11038,1.11053,981
2025-07-31T07:00:00,1.11053,1.11068,1.11041,1.11056,984
2025-07-31T07:15:00,1.11056,1.11071,1.11044,1.11059,987
2025-07-31T07:30:00,1.11059,1.11074,1.11047,1.11062,990
2025-07-31T07:45:00,1.11062,1.11076,1.11050,1.11064,993
2025-07-31T08:00:00,1.11064,1.11078,1.11052,1.11066,996
2025-07-31T08:15:00,1.11066,1.11080,1.11054,1.11068,999
2025-07-31T08:30:00,1.11068,1.11081,1.11056,1.11069,1002
2025-07-31T08:45:00,1.11069,1.11081,1.11057,1.11069,1005
2025-07-31T09:00:00,1.11069,1.11082,1.11057,1.11070,1008
2025-07-31T09:15:00,1.11070,1.11082,1.11057,1.11069,1011
2025-07-31T09:30:00,1.11069,1.11081,1.11056,1.11068,1014
2025-07-31T09:45:00,1.11068,1.11080,1.11055,1.11067,1017
2025-07-31T10:00:00,1.11067,1.11079,1.11053,1.11065,1020
2025-07-31T10:15:00,1.11065,1.11077,1.11051,1.11063,1023
2025-07-31T10:30:00,1.11063,1.11075,1.11049,1.11061,1026
2025-07-31T10:45:00,1.11061,1.11073,1.11046,1.11058,1029
2025-07-31T11:00:00,1.11058,1.11070,1.11043,1.11055,1032
2025-07-31T11:15:00,1.11055,1.11067,1.11040,1.11052,1035
2025-07-31T11:30:00,1.11052,1.11064,1.11037,1.11049,1038
2025-07-31T11:45:00,1.11049,1.11061,1.11034,1.11046,1041
2025-07-31T12:00:00,1.11046,1.11058,1.11032,1.11044,1044
2025-07-31T12:15:00,1.11044,1.11056,1.11029,1.11041,1047
2025-07-31T12:30:00,1.11041,1.11053,1.11027,1.11039,1050
2025-07-31T12:45:00,1.11039,1.11051,1.11025,1.11037,1053
2025-07-31T13:00:00,1.11037,1.11049,1.11024,1.11036,1056
2025-07-31T13:15:00,1.11036,1.11048,1.11023,1.11035,1059
2025-07-31T13:30:00,1.11035,1.11047,1.11023,1.11035,1062
2025-07-31T13:45:00,1.11035,1.11047,1.11023,1.11035,1065
2025-07-31T14:00:00,1.11035,1.11047,1.11023,1.11035,1068
2025-07-31T14:15:00,1.11035,1.11048,1.11023,1.11036,1071
2025-07-31T14:30:00,1.11036,1.11050,1.11024,1.11038,1074
2025-07-31T14:45:00,1.11038,1.11052,1.11026,1.11040,1077
2025-07-31T15:00:00,1.11040,1.11054,1.11028,1.11042,1080
2025-07-31T15:15:00,1.11042,1.11056,1.11030,1.11044,1083
2025-07-31T15:30:00,1.11044,1.11059,1.11032,1.11047,1086
2025-07-31T15:45:00,1.11047,1.11062,1.11035,1.11050,1089
2025-07-31T16:00:00,1.11050,1.11065,1.11038,1.11053,1092
2025-07-31T16:15:00,1.11053,1.11068,1.11041,1.11056,1095
2025-07-31T16:30:00,1.11056,1.11071,1.11044,1.11059,1098
2025-07-31T16:45:00,1.11059,1.11073,1.11047,1.11061,1101
2025-07-31T17:00:00,1.11061,1.11076,1.11049,1.11064,1104
2025-07-31T17:15:00,1.11064,1.11078,1.11052,1.11066,1107
2025-07-31T17:30:00,1.11066,1.11080,1.11054,1.11068,1110
2025-07-31T17:45:00,1.11068,1.11081,1.11056,1.11069,1113
2025-07-31T18:00:00,1.11069,1.11082,1.11057,1.11070,1116
2025-07-31T18:15:00,1.11070,1.11082,1.11058,1.11070,1119
2025-07-31T18:30:00,1.11070,1.11082,1.11058,1.11070,1122
2025-07-31T18:45:00,1.11070,1.11082,1.11057,1.11069,1125
2025-07-31T19:00:00,1.11069,1.11081,1.11056,1.11068,1128
2025-07-31T19:15:00,1.11068,1.11080,1.11054,1.11066,1131
2025-07-31T19:30:00,1.11066,1.11078,1.11052,1.11064,1134
2025-07-31T19:45:00,1.11064,1.11076,1.11050,1.11062,1137
2025-07-31T20:00:00,1.11062,1.11074,1.11047,1.11059,1140
2025-07-31T20:15:00,1.11059,1.11071,1.11045,1.11057,1143
2025-07-31T20:30:00,1.11057,1.11069,1.11042,1.11054,1146
2025-07-31T20:45:00,1.11054,1.11066,1.11038,1.11050,1149
2025-07-31T21:00:00,1.11050,1.11062,1.11035,1.11047,1152
2025-07-31T21:15:00,1.11047,1.11059,1.11033,1.11045,1155
2025-07-31T21:30:00,1.11045,1.11057,1.11030,1.11042,1158
2025-07-31T21:45:00,1.11042,1.11054,1.11027,1.11039,1161
2025-07-31T22:00:00,1.11039,1.11051,1.11025,1.11037,1164
2025-07-31T22:15:00,1.11037,1.11049,1.11023,1.11035,1167
2025-07-31T22:30:00,1.11035,1.11047,1.11022,1.11034,1170
2025-07-31T22:45:00,1.11034,1.11046,1.11021,1.11033,1173
2025-07-31T23:00:00,1.11033,1.11045,1.11021,1.11033,1176
2025-07-31T23:15:00,1.11033,1.11045,1.11021,1.11033,1179
2025-07-31T23:30:00,1.11033,1.11046,1.11021,1.11034,1182
2025-07-31T23:45:00,1.11034,1.11047,1.11022,1.11035,1185
2025-08-01T00:00:00,1.11035,1.11048,1.11023,1.11036,900
2025-08-01T00:15:00,1.11036,1.11050,1.11024,1.11038,903
2025-08-01T00:30:00,1.11038,1.11053,1.11026,1.11041,906
2025-08-01T00:45:00,1.11041,1.11055,1.11029,1.11043,909
2025-08-01T01:00:00,1.11043,1.11058,1.11031,1.11046,912
2025-08-01T01:15:00,1.11046,1.11061,1.11034,1.11049,915
2025-08-01T01:30:00,1.11049,1.11064,1.11037,1.11052,918
2025-08-01T01:45:00,1.11052,1.11067,1.11040,1.11055,921
